Date,Open,High,Low,Close,Volume
2015-12-30,25.884226,25.924072,25.716872,25.732811,51320000
2015-12-31,25.732809,25.836407,25.645146,25.653114,44184700
2016-01-04,24.983698,25.007605,24.744619,24.951820,83489100
2016-01-05,25.063391,25.103237,24.943850,25.007605,57773900
2016-01-06,24.537421,24.696806,24.433819,24.529451,65835100
2016-01-07,23.899874,24.234584,23.756427,23.772366,88974700
2016-01-08,23.931752,24.019413,23.509380,23.517349,73528000
2016-01-11,23.740490,23.756428,23.294209,23.509380,56225500
2016-01-12,23.676736,23.788307,23.389843,23.557198,61357500
2016-01-13,23.828153,23.907846,23.254365,23.310150,71788700
2016-01-14,23.334060,23.700646,23.158735,23.612984,65521200
2016-01-15,22.688544,22.831991,22.377742,22.680574,117573900
2016-01-19,23.270300,23.302176,22.839958,23.015282,79535100
2016-01-20,22.449464,22.680572,22.003184,22.513218,103223500
2016-01-21,22.505251,22.895746,22.337897,22.600883,81845900
2016-01-22,23.318120,23.381875,23.158734,23.373905,75886600
2016-01-25,23.214517,23.310149,22.959500,22.975439,59623300
2016-01-26,23.102949,23.349996,23.063103,23.310150,60020100
2016-01-27,23.302181,23.557198,23.071073,23.230457,74020200
2016-01-28,23.684705,23.740491,23.397812,23.597044,84739900
2016-01-29,23.971600,24.386003,23.947692,24.362095,81973800
2016-02-01,23.955664,24.202713,23.891910,24.130989,43254600
2016-02-02,23.732519,23.764396,23.286239,23.349993,75516000
2016-02-03,23.597043,24.027383,23.206548,24.011444,117143200
2016-02-04,24.194742,24.497574,24.043325,24.194742,99923300
2016-02-05,24.099108,24.178802,23.820183,23.915815,70370700
2016-02-08,23.549226,23.700643,23.310148,23.589073,72716800
2016-02-09,23.142796,23.533291,23.023255,23.262335,67275700
2016-02-10,23.525323,23.788309,23.349998,23.357967,67192400
2016-02-11,22.887777,23.126856,22.792147,22.967470,86795500
2016-02-12,23.166700,23.373902,23.055131,23.365932,68436000
2016-02-16,23.804248,23.915818,23.700647,23.883940,54396200
2016-02-17,24.099111,24.409913,24.075203,24.354128,69297600
2016-02-18,24.441788,24.441788,24.154893,24.210678,59141200
2016-02-19,24.059264,24.218649,23.971601,24.099110,59069000
2016-02-22,24.505541,24.696804,24.465696,24.696804,42673400
2016-02-23,24.417879,24.457726,24.138955,24.170832,54666100
2016-02-24,23.780339,24.202712,23.644862,24.115049,59334200
2016-02-25,24.083171,24.226619,23.907848,24.194742,45895100
2016-02-26,24.354126,24.370065,23.931755,23.955662,54635600
2016-02-29,24.194739,24.393971,24.138954,24.162861,65543100
2016-03-01,24.625082,25.039485,24.617113,25.023546,69324500
2016-03-02,25.055421,25.374192,24.999637,25.358253,66977500
2016-03-03,25.382159,25.653113,25.350281,25.645145,69856900
2016-03-04,25.892197,26.266751,25.828441,26.155182,102487700
2016-03-07,25.900165,26.242844,25.876258,26.115335,67816600
2016-03-08,25.796560,25.836406,25.573422,25.669052,50510100
2016-03-09,25.836408,25.971887,25.748748,25.828440,54890300
2016-03-10,25.979863,26.027680,25.493738,25.868294,69716400
2016-03-11,26.258779,26.465979,26.226901,26.410194,74998500
2016-03-14,26.322536,26.418170,26.179089,26.250813,43838500
