Date,Open,High,Low,Close,Volume
2020-06-18,21.484790,21.956139,21.369359,21.835897,15716000
2020-06-19,22.634304,22.677591,21.172164,21.451124,21055000
2020-06-22,21.326070,21.970565,21.080777,21.908039,12902800
2020-06-23,22.490012,22.711258,22.090810,22.187004,13761200
2020-06-24,21.710850,21.855140,20.070752,20.508432,29068000
2020-06-25,20.359331,21.201023,19.921649,21.133686,20195400
2020-06-26,20.898012,20.941299,19.512827,19.623449,23108200
2020-06-29,19.892790,20.498808,19.416632,20.498808,17411800
2020-06-30,20.417043,21.657936,20.373756,21.335690,17873600
2020-07-01,21.532891,22.009047,21.422269,21.730087,19006400
2020-07-02,22.518870,22.817069,21.932090,22.076382,17203200
2020-07-06,22.975789,23.201844,22.788212,23.105650,14732800
2020-07-07,22.730497,23.206655,22.297628,22.374582,14961800
2020-07-08,22.566964,22.922881,22.158143,22.894022,14111600
2020-07-09,23.047935,23.096033,21.706039,22.504444,19465800
2020-07-10,22.470776,23.259561,22.162957,23.197035,13980000
2020-07-13,23.754956,24.312877,22.441916,22.591017,19627400
2020-07-14,22.244720,23.543331,21.980188,23.456757,22470000
2020-07-15,24.231118,24.375408,23.548144,24.110876,19134600
2020-07-16,23.658758,23.981006,23.490420,23.870384,12577800
2020-07-17,24.110869,24.269587,23.639522,24.077202,10825000
2020-07-20,24.024294,24.837128,23.836718,24.654360,10791000
2020-07-21,25.140138,25.255569,24.577406,24.803461,14608600
2020-07-22,24.736131,25.303672,24.707272,25.241146,10376400
2020-07-23,25.140142,25.322910,24.000251,24.327309,17185600
2020-07-24,23.870388,24.120491,23.500043,23.875196,17366200
2020-07-27,24.024297,24.428309,23.846340,24.370592,10934000
2020-07-28,24.202252,24.486022,23.846338,23.923292,10729600
2020-07-29,24.139729,24.938134,24.120492,24.793844,10110600
2020-07-30,24.057965,24.635125,23.548139,24.529312,17065000
2020-07-31,24.981423,25.135332,23.937726,25.111284,15709000
2020-08-03,25.534529,25.823108,25.399859,25.621103,9230800
2020-08-04,25.423913,25.933737,25.423913,25.909689,10125800
2020-08-05,26.280031,26.486847,26.203076,26.400272,9164400
2020-08-06,26.260794,26.972627,26.183839,26.938957,11800800
2020-08-07,26.688859,27.049584,26.453185,26.991867,14788400
2020-08-10,27.126530,27.290059,26.607085,27.232342,10513800
2020-08-11,27.564215,27.718124,26.376226,26.583042,13895200
2020-08-12,27.193871,27.881654,27.193871,27.660408,10382800
2020-08-13,27.472830,27.872033,27.280444,27.540165,7720600
2020-08-14,27.419923,27.670026,27.232346,27.520927,7134600
2020-08-17,27.785461,27.891274,27.689267,27.790270,4849800
2020-08-18,27.896079,28.078847,27.472828,27.948986,6408200
2020-08-19,28.083657,28.213518,27.468019,27.626738,8725800
2020-08-20,27.150581,27.992273,27.121723,27.876841,6766200
2020-08-21,27.785460,28.213520,27.698886,28.165424,7092600
2020-08-24,28.829157,29.040784,28.564626,29.026354,6936400
2020-08-25,29.189881,29.348601,28.862823,29.319742,8067600
2020-08-26,29.488083,30.286488,29.343791,30.214342,6783600
2020-08-27,30.464448,30.815554,29.940194,30.401922,11451600
2020-08-28,30.709738,31.036796,30.363443,30.998318,9331400
2020-08-31,30.935790,31.190702,30.603924,30.647211,8415200
2020-09-01,30.892515,31.551438,30.637602,31.522581,10276200
2020-09-02,32.094924,33.162667,31.758244,32.883709,13088600
2020-09-03,32.388312,32.522986,28.713727,29.473654,25688600
2020-09-04,29.675656,30.103716,26.794664,28.781057,19516400
2020-09-08,27.270824,27.607501,26.308890,26.414701,20648400
2020-09-09,27.434349,28.598288,27.198674,27.939363,12566000
2020-09-10,28.449194,28.631961,26.246365,26.491659,18052800
2020-09-11,26.943766,27.222726,25.803875,26.525326,17754400
2020-09-14,27.357393,28.035556,27.217913,27.583447,8035200
2020-09-15,28.242384,28.454008,27.722938,27.997089,8717000
2020-09-16,28.348188,28.718532,27.597881,27.674835,10333000
2020-09-17,26.361799,27.386257,26.236747,26.953388,14612600
2020-09-18,27.155393,27.169823,25.361386,26.010693,17098600
2020-09-21,24.846753,25.159383,23.894439,25.149763,18475200
2020-09-22,25.496056,26.039550,24.880419,25.895260,8707200
2020-09-23,26.044361,26.102076,23.976201,24.096443,11749000
2020-09-24,23.769384,25.024708,23.456757,24.293638,14627000
2020-09-25,24.077203,25.649965,23.870387,25.447958,11708600
2020-09-28,26.501279,26.900482,26.255986,26.741762,8615000
2020-09-29,26.688858,26.862004,26.116506,26.304083,7061800
2020-09-30,26.477230,27.698886,26.419514,26.890862,13659400
2020-10-01,27.564216,27.809508,26.914909,27.391068,8014600
2020-10-02,26.106883,27.131344,25.981833,26.635948,11139000
2020-10-05,27.160202,28.078849,27.145772,28.021132,8081600
2020-10-06,28.078848,28.627150,26.708091,26.847572,13865000
2020-10-07,27.607504,28.454005,27.602693,28.242380,7007600
2020-10-08,28.757011,29.002303,28.521336,28.968636,7647000
2020-10-09,29.444798,29.892097,29.276458,29.757425,9155000
2020-10-12,30.512537,31.609143,30.344200,31.190701,10035000
2020-10-13,31.161850,31.181089,30.315347,30.594309,7817000
2020-10-14,30.753022,31.060842,29.805518,30.041191,9496800
2020-10-15,28.906110,30.041192,28.776250,29.896902,9637600
2020-10-16,30.272059,30.743406,29.795903,29.834379,7622800
2020-10-19,30.195102,30.368250,28.237566,28.482861,11269400
2020-10-20,28.838777,29.690089,28.641581,28.800301,11731200
2020-10-21,28.795488,29.396696,28.579052,28.646389,9335600
2020-10-22,28.708915,29.281267,28.136565,29.146595,10873200
2020-10-23,29.464034,29.483273,28.761823,29.406319,9725000
2020-10-26,28.487674,28.708918,26.837957,27.795082,18392800
2020-10-27,27.881654,27.973037,27.448783,27.506498,8161000
2020-10-28,26.020311,26.188651,24.558173,24.683224,19969200
2020-10-29,24.736126,26.188646,24.327305,25.419098,12400400
2020-10-30,25.019899,25.351766,23.716479,24.611076,18944800
2020-11-02,25.452768,25.928926,24.774605,25.457579,13937800
2020-11-03,26.255986,27.309303,26.130936,26.789860,13491600
2020-11-04,27.963419,29.646803,27.650792,28.574247,20369000
2020-11-05,30.021952,30.753022,29.925760,30.248007,17022400
2020-11-06,30.180673,30.584685,29.598703,30.257627,13941800
2020-11-09,33.845646,33.932220,31.243613,31.397522,28330800
2020-11-10,31.084887,31.536997,30.329771,31.258036,14247000
2020-11-11,31.854450,32.167075,31.503342,31.926592,8015200
2020-11-12,31.642813,31.864057,30.474063,31.003126,11904200
2020-11-13,31.546615,32.494120,31.392705,32.287304,9809600
2020-11-16,33.076086,33.494529,32.691315,33.460861,10209400
2020-11-17,32.777896,33.316577,32.330597,32.970284,6924200
2020-11-18,33.032811,33.196338,31.739009,31.753437,8335600
2020-11-19,31.565849,32.263253,31.195506,32.162251,8866000
2020-11-20,32.080493,32.138210,31.479284,31.503334,5304000
2020-11-23,31.998731,32.407552,31.373476,32.075687,8794400
2020-11-24,32.797138,33.763879,32.556655,33.609970,9808400
2020-11-25,33.585918,33.590725,33.128998,33.451248,6243400
2020-11-27,33.778311,33.869692,33.432014,33.710972,3632400
2020-11-30,33.480108,33.566683,32.479696,33.273293,9995000
2020-12-01,34.244851,34.817203,34.066896,34.365093,7728200
2020-12-02,34.018788,34.615185,33.845639,34.562279,7159400
2020-12-03,34.538227,34.971098,34.225601,34.543037,7116200
2020-12-04,34.730617,35.432828,34.701760,35.423210,5830600
2020-12-07,35.216405,35.375125,34.822012,35.245262,5255600
2020-12-08,34.822007,35.706985,34.817197,35.533836,4220000
2020-12-09,35.726220,35.783937,34.316986,34.586330,8655200
2020-12-10,34.148647,34.850858,33.879306,34.518990,6214000
2020-12-11,33.999551,34.480518,33.552252,34.389133,6650000
2020-12-14,35.072105,35.394352,33.869688,33.941833,7900400
2020-12-15,34.721005,35.322213,34.297752,35.307785,6934600
2020-12-16,35.399167,35.774320,35.125016,35.480930,6312800
2020-12-17,35.985939,36.139848,35.745456,36.077324,5938800
2020-12-18,36.173520,36.202377,35.024010,35.658886,12352400
2020-12-21,34.427611,35.543454,33.600348,35.302971,12077600
2020-12-22,35.360678,35.399156,34.749851,35.067291,6252400
2020-12-23,35.364170,35.758709,35.123597,35.171711,4289000
2020-12-24,35.320869,35.580685,35.138032,35.580685,3174600
2020-12-28,36.374568,36.615141,36.167676,36.485233,4363600
2020-12-29,36.975999,37.028925,36.100315,36.268715,5790400
2020-12-30,36.528548,36.749875,36.316847,36.413074,4217400
2020-12-31,36.379381,37.206951,36.206168,36.980812,5678600
2021-01-04,37.404216,37.442709,34.291207,35.465202,14195000
2021-01-05,35.258311,36.523725,35.253499,36.167675,8545800
2021-01-06,35.710593,37.842066,35.542193,36.846096,15697800
2021-01-07,37.591857,38.708113,37.534122,38.467541,10134000
2021-01-08,38.924640,39.194080,37.861310,39.126720,12885600
2021-01-11,38.073015,38.915019,38.048960,38.347267,9382800
2021-01-12,38.404997,38.684062,37.630353,38.376129,9411200
2021-01-13,38.342456,38.987188,38.082637,38.655197,6181000
2021-01-14,38.910206,39.068981,38.145183,38.255848,7253600
2021-01-15,37.721772,37.981591,36.812408,37.409027,8500800
2021-01-19,38.193298,38.462742,37.736212,38.294338,8177200
2021-01-20,39.035308,40.146756,38.915022,39.867691,6933400
2021-01-21,40.050514,40.199671,39.675221,39.959099,4612200
2021-01-22,39.362484,39.925427,39.232577,39.554943,7853600
2021-01-25,39.800325,40.127504,38.193299,40.031273,10155600
2021-01-26,40.319953,40.464294,39.757010,39.843616,4737800
2021-01-27,38.722557,38.732178,36.162865,36.908638,14850000
2021-01-28,37.471582,39.112289,37.346487,37.837254,13362400
2021-01-29,37.240632,37.558186,35.032174,35.609550,15330000
2021-02-01,36.624766,37.673662,35.970408,37.307991,7982200
2021-02-02,38.361695,39.429834,38.347258,38.905388,7695400
