Date,Open,High,Low,Close,Volume
2013-05-31,131.585211,132.333172,129.802846,130.057465,176850100
2013-06-03,130.359822,130.861118,129.428852,130.773590,168390700
2013-06-04,130.845211,131.370377,129.484555,130.144989,157631500
2013-06-05,129.771001,130.033584,128.211432,128.322830,211737800
2013-06-06,128.267150,129.492538,127.511236,129.484573,200225500
2013-06-07,130.375769,131.251034,129.810815,131.131683,188337800
2013-06-10,131.537487,131.609097,130.789525,131.131683,105667100
2013-06-11,129.938084,130.924746,129.492493,129.778946,159505400
2013-06-12,130.670188,130.805456,128.585453,128.704803,177361500
2013-06-13,128.633204,130.892995,128.346751,130.662247,163587800
2013-06-14,130.518957,131.028206,129.627775,129.842606,141197500
2013-06-17,130.725776,131.465785,129.874382,130.845139,136295600
2013-06-18,130.916804,132.078534,130.908851,131.879608,114695600
2013-06-19,131.768231,131.998979,130.001772,130.057465,206149500
2013-06-20,128.792263,130.073343,126.500638,126.834831,321255900
2013-06-21,127.697933,127.793918,125.962125,127.241989,271956800
2013-06-24,125.914137,126.730038,124.570279,125.634163,222329000
2013-06-25,126.770101,128.065967,125.922196,126.842102,162262200
2013-06-26,127.881936,128.385884,127.385994,128.097916,134848000
2013-06-27,128.865870,129.441808,128.745876,128.849869,129483700
2013-06-28,128.489856,129.105779,127.873920,128.321869,160402900
2013-07-01,128.993811,129.969704,128.849832,129.073807,131954800
2013-07-02,128.881826,129.825728,128.385884,128.953827,154863700
2013-07-03,128.369879,129.401773,128.161907,129.009811,75216400
2013-07-05,129.961688,130.449635,129.025792,130.401642,122416900
2013-07-08,131.073549,131.497501,130.449619,131.145538,108092500
2013-07-09,131.969438,132.249412,131.401507,132.089432,119298000
2013-07-10,131.961500,132.585431,131.689533,132.137482,121410100
2013-07-11,133.673329,134.073285,132.129492,133.937302,135592200
2013-07-12,133.897301,134.329248,133.689328,133.993286,104212700
2013-07-15,134.361255,134.697217,134.129274,134.505234,69450600
2013-07-16,134.593194,134.673190,133.641309,134.001266,88702100
2013-07-17,134.513232,134.769198,134.169264,134.345245,92873900
2013-07-18,134.633243,135.401164,134.545252,135.081192,103620100
