Date,Open,High,Low,Close,Volume
2017-07-10,49.551647,49.719873,49.521059,49.704582,10674800
2017-07-11,49.574591,49.826939,49.505766,49.819290,13584000
2017-07-12,50.125160,50.278095,50.109863,50.216919,15995600
2017-07-13,50.278097,50.400450,50.209278,50.362213,22520700
2017-07-14,50.507504,50.721615,50.469267,50.713966,14145100
2017-07-17,50.614559,50.683378,50.561031,50.614559,10326100
2017-07-18,50.568674,50.660439,50.530443,50.660439,11718200
2017-07-19,50.744555,50.882198,50.736906,50.882198,12542300
2017-07-20,51.012194,51.119249,50.928078,51.088661,13792700
2017-07-21,50.821030,50.889854,50.652798,50.889854,18391200
2017-07-24,50.660433,50.767488,50.530438,50.752197,17486100
2017-07-25,51.012197,51.035137,50.805735,50.821026,12297600
2017-07-26,50.966313,51.218660,50.882197,51.134544,19186700
2017-07-27,51.233948,51.264536,50.851605,51.019836,13754400
2017-07-28,50.889845,51.081017,50.836317,51.073368,15080800
2017-07-31,51.142187,51.241600,51.027489,51.180424,20998800
2017-08-01,51.570408,51.646875,51.463352,51.463352,16206800
2017-08-02,51.493936,51.555113,51.356299,51.486294,8948300
2017-08-03,51.471006,51.608650,51.432776,51.516891,11245900
2017-08-04,51.570417,51.623945,51.386889,51.585709,14178000
2017-08-07,51.478655,51.616299,51.478655,51.608650,11865600
2017-08-08,51.516895,51.585714,51.302778,51.333366,13510100
2017-08-09,51.027495,51.272194,50.996907,51.249249,15080100
2017-08-10,50.943376,50.943376,50.476917,50.522797,28825100
2017-08-11,50.492207,50.568674,50.362211,50.431030,27456400
2017-08-14,50.798080,50.928076,50.775141,50.798080,13311500
2017-08-15,50.736898,50.790426,50.576315,50.759838,13212200
2017-08-16,50.928085,51.111608,50.912794,51.050438,14030700
2017-08-17,50.866899,50.951015,50.476913,50.476913,18647700
2017-08-18,50.561031,50.721615,50.461619,50.614559,16347200
2017-08-21,50.591620,50.675730,50.469267,50.599262,11760800
2017-08-22,50.706316,50.866899,50.691025,50.843960,11528800
2017-08-23,50.698666,50.859249,50.691017,50.851601,13007000
2017-08-24,50.866896,50.920423,50.729252,50.736900,13150600
2017-08-25,50.920433,51.165138,50.905142,51.042786,14942000
2017-08-28,51.096313,51.119253,51.012198,51.042786,13422100
2017-08-29,50.759850,50.966318,50.744558,50.836323,11536900
2017-08-30,50.752211,50.813381,50.683386,50.767502,10510300
2017-08-31,50.966314,51.195717,50.943375,51.157486,20277900
2017-09-01,51.348656,51.363947,51.195715,51.226303,15541800
2017-09-05,51.226305,51.226305,50.721615,50.882198,18682300
2017-09-06,51.157482,51.310417,51.096306,51.195713,21335800
2017-09-07,51.616295,51.639235,51.486300,51.616295,14599300
2017-09-08,51.738647,51.761587,51.623943,51.623943,16168800
2017-09-11,51.968037,52.120977,51.960388,52.029213,19127300
2017-09-12,52.029228,52.220400,52.029228,52.189812,11803000
2017-09-13,52.082756,52.113344,51.860996,51.906876,14672800
2017-09-14,51.815111,52.006283,51.799814,51.998634,14862300
2017-09-15,52.044529,52.075117,51.952770,52.044529,16315500
2017-09-18,52.174522,52.258632,52.021582,52.113346,13594900
2017-09-19,52.327440,52.373320,52.228033,52.358028,8877200
2017-09-20,52.373331,52.541563,51.998636,52.243336,15309700
2017-09-21,52.120993,52.212751,52.067459,52.136284,10250100
2017-09-22,52.289211,52.380976,52.243332,52.296860,8442800
2017-09-25,52.082750,52.205097,51.899227,51.998634,13473900
2017-09-26,51.914522,51.952759,51.723351,51.883934,20026600
2017-09-27,51.815121,51.998644,51.784533,51.922176,17751800
2017-09-28,51.922171,52.136282,51.922171,52.059814,11704000
2017-09-29,52.059817,52.419220,52.059817,52.365692,24981400
2017-10-02,52.205101,52.373333,52.182161,52.319805,16475600
2017-10-03,52.350405,52.503346,52.327465,52.495697,12073300
2017-10-04,52.358036,52.449795,52.350388,52.396267,12518600
2017-10-05,52.296867,52.388632,52.266279,52.365692,11871200
2017-10-06,52.128637,52.335106,52.105698,52.327457,16923300
2017-10-09,52.396267,52.411564,52.296860,52.342739,5155600
2017-10-10,52.648615,52.847435,52.602736,52.839787,16626700
2017-10-11,52.816853,52.985085,52.809204,52.969788,16732400
2017-10-12,52.878029,53.015673,52.832144,52.923908,10774000
2017-10-13,53.222136,53.268021,53.153317,53.199196,12928900
2017-10-16,53.199202,53.237438,53.122734,53.160965,8800600
2017-10-17,53.030960,53.061548,52.923905,53.023312,8286800
2017-10-18,53.107430,53.199194,53.038611,53.176254,11793200
2017-10-19,52.939209,53.092144,52.908621,53.092144,10368300
2017-10-20,53.053900,53.053900,52.939202,53.023312,12636300
2017-10-23,53.046243,53.069183,52.870363,52.908600,8422200
2017-10-24,52.977432,53.099785,52.916256,52.992729,10586500
2017-10-25,52.969778,53.000366,52.587435,52.786255,11495500
2017-10-26,52.923902,52.962139,52.770968,52.778610,12355500
2017-10-27,52.748032,52.916258,52.679207,52.900967,18853800
2017-10-30,52.931553,53.038609,52.916256,53.023312,14308400
2017-10-31,53.130369,53.275656,53.069193,53.245068,24418400
2017-11-01,53.474480,53.528007,53.275660,53.298599,23674500
2017-11-02,53.260355,53.459175,53.245058,53.459175,20430900
2017-11-03,53.375069,53.375069,53.191540,53.375069,14078700
2017-11-06,53.229775,53.466825,53.222126,53.451534,11959000
2017-11-07,53.352135,53.420959,53.115084,53.252728,13024200
2017-11-08,53.336840,53.512720,53.306252,53.428604,15924200
2017-11-09,52.985087,53.145670,52.793915,53.122730,22577000
2017-11-10,52.946848,53.038612,52.862732,52.977436,11070800
2017-11-13,52.449808,52.778624,52.442166,52.755684,13605200
2017-11-14,52.656269,52.755676,52.533917,52.717445,13850100
2017-11-15,52.281573,52.518623,52.212748,52.465096,18547300
2017-11-16,52.801561,52.946848,52.740385,52.885677,17372500
2017-11-17,52.740387,52.786266,52.640974,52.694508,24773400
2017-11-20,52.862736,52.969791,52.809208,52.809208,20689600
2017-11-21,53.168612,53.275667,53.138023,53.206848,17104800
2017-11-22,53.428604,53.466835,53.183905,53.352131,17943200
2017-11-24,53.795651,53.826239,53.719183,53.788002,11732300
2017-11-27,53.680946,53.726831,53.466835,53.466835,17066500
2017-11-28,53.635061,53.787996,53.535654,53.772705,19389400
2017-11-29,53.810945,53.856825,53.482130,53.558598,19328300
2017-11-30,53.780361,53.841537,53.566250,53.612129,24443400
2017-12-01,53.344494,53.535665,53.130383,53.398022,33370400
2017-12-04,53.260376,53.520366,53.199200,53.206848,19355500
2017-12-05,53.122732,53.329195,53.084496,53.092144,15853700
2017-12-06,53.015673,53.092140,52.900969,52.985085,12481600
2017-12-07,53.176258,53.252725,52.969790,53.122730,16966100
2017-12-08,53.367420,53.436239,53.245068,53.405651,19106800
2017-12-11,53.512726,53.558605,53.436253,53.543308,20038600
2017-12-12,53.612129,53.658008,53.459194,53.612129,16514700
2017-12-13,53.696249,53.918009,53.658013,53.818596,25920500
2017-12-14,53.780359,53.803299,53.489775,53.520363,27424600
2017-12-15,53.466833,53.581537,53.344486,53.505070,32906900
2017-12-18,54.078583,54.262106,54.063286,54.139759,38998500
2017-12-19,54.057069,54.080258,53.856146,53.941154,37373700
2017-12-20,53.995248,54.026161,53.809773,53.848415,18729500
2017-12-21,53.917961,54.180714,53.902507,54.041611,22930000
2017-12-22,54.018435,54.188451,53.987522,54.180721,18767000
2017-12-26,54.080266,54.227093,54.033894,54.165268,15995000
2017-12-27,54.242541,54.350732,54.172987,54.265724,19835400
2017-12-28,54.404826,54.451191,54.265722,54.296635,20811200
2017-12-29,54.536202,54.543932,54.296637,54.335274,16214700
2018-01-02,54.505296,54.752590,54.420288,54.737137,26530000
2018-01-03,54.783500,55.069436,54.752587,54.999882,33384900
2018-01-04,55.533109,55.687665,55.494466,55.602657,23974400
2018-01-05,55.757213,55.950412,55.695388,55.911770,17483800
2018-01-08,55.842232,55.911781,55.780407,55.896328,21733700
2018-01-09,55.904055,55.981340,55.734045,55.958157,19138900
2018-01-10,55.965877,55.989060,55.811320,55.849957,18118900
2018-01-11,56.004520,56.244084,55.958154,56.236355,17314400
2018-01-12,56.437284,56.808229,56.383188,56.800499,22694300
2018-01-16,56.962788,57.063250,56.676852,56.746407,24617800
2018-01-17,56.900947,57.248709,56.777303,57.040051,21424400
2018-01-18,56.885489,57.032322,56.792752,56.970497,19094600
2018-01-19,57.256452,57.295095,57.078713,57.287365,19622600
2018-01-22,57.333734,57.604211,57.302821,57.581028,14992500
2018-01-23,57.650582,57.805145,57.581033,57.766502,15575400
2018-01-24,58.083339,58.137434,57.673752,57.866951,24383800
2018-01-25,58.098786,58.121969,57.526919,57.642834,23272500
2018-01-26,57.944233,58.168339,57.905591,58.152885,19192600
2018-01-29,57.689203,57.743298,57.511457,57.619648,26906700
2018-01-30,57.434194,57.472836,57.070979,57.140533,113986300
2018-01-31,57.333731,57.364644,56.962786,57.063248,38465500
2018-02-01,56.970512,57.333727,56.939600,57.225536,30876200
2018-02-02,56.669121,56.669121,56.004516,56.066341,36590600
2018-02-05,55.363102,55.618126,53.562486,53.717049,78968000
2018-02-06,53.647487,54.922601,53.523843,54.775768,84302300
2018-02-07,54.288908,54.760314,54.087980,54.196171,44411300
2018-02-08,54.227088,54.250271,52.766504,52.781963,59223600
2018-02-09,53.129716,53.292002,51.692315,53.006065,67466800
2018-02-12,53.400198,53.925700,53.230182,53.817509,37528600
2018-02-13,53.392466,53.709316,53.377013,53.655220,20574300
2018-02-14,53.330637,54.636658,53.307454,54.605751,31475400
2018-02-15,54.914869,55.030790,54.489835,54.945782,31600600
2018-02-16,55.030791,55.424918,55.007608,55.193077,23606400
2018-02-20,54.775762,55.023056,54.543927,54.675301,25286900
2018-02-21,54.829860,55.177622,54.389367,54.412556,30247700
2018-02-22,54.644395,54.945785,54.513021,54.698490,20537000
2018-02-23,54.899409,55.200799,54.791219,55.131245,30298500
2018-02-26,55.363092,55.664482,55.169893,55.649029,21007200
2018-02-27,55.301273,55.363098,54.791231,54.822144,22449300
2018-02-28,54.899419,54.930332,54.227085,54.304363,31642500
2018-03-01,53.863873,54.126627,53.129720,53.392467,51282100
2018-03-02,53.206994,53.662947,52.990612,53.647488,35512000
2018-03-05,53.253364,53.972058,53.237905,53.933422,18968500
2018-03-06,54.366180,54.397092,54.103432,54.250259,20996900
